,date,counts,10day_ave
0,2020-01-01,78,
1,2020-01-02,86,
2,2020-01-03,102,
3,2020-01-04,90,
4,2020-01-05,68,
5,2020-01-06,101,
6,2020-01-07,111,94.5
7,2020-01-08,100,94.4
8,2020-01-09,113,94.5
9,2020-01-10,96,94.7
10,2020-01-11,77,94.7
11,2020-01-12,87,97.7
12,2020-01-13,104,96.8
13,2020-01-14,90,94.1
14,2020-01-15,98,91.4
15,2020-01-16,92,88.7
16,2020-01-17,84,88.5
17,2020-01-18,73,90.9
18,2020-01-19,86,93.1
19,2020-01-20,94,94.7
20,2020-01-21,101,96.1
21,2020-01-22,109,94.7
22,2020-01-23,120,95.6
23,2020-01-24,104,98.6
24,2020-01-25,84,100.1
25,2020-01-26,101,102.9
26,2020-01-27,114,104.2
27,2020-01-28,88,102.5
28,2020-01-29,114,100.0
29,2020-01-30,107,96.1
30,2020-01-31,84,96.2
31,2020-02-01,84,96.8
32,2020-02-02,81,97.5
33,2020-02-03,105,95.0
34,2020-02-04,90,94.5
35,2020-02-05,108,90.3
36,2020-02-06,89,86.5
37,2020-02-07,83,86.5
38,2020-02-08,72,87.4
39,2020-02-09,69,88.9
40,2020-02-10,84,87.1
41,2020-02-11,93,87.1
42,2020-02-12,96,82.4
43,2020-02-13,87,80.2
44,2020-02-14,90,82.8
45,2020-02-15,61,86.2
46,2020-02-16,67,89.9
47,2020-02-17,109,90.9
48,2020-02-18,106,90.0
49,2020-02-19,106,89.2
50,2020-02-20,94,89.0
51,2020-02-21,84,90.9
52,2020-02-22,88,96.3
53,2020-02-23,85,99.0
54,2020-02-24,109,99.4
55,2020-02-25,115,97.6
56,2020-02-26,94,93.8
57,2020-02-27,113,92.2
58,2020-02-28,88,92.1
59,2020-02-29,68,92.4
60,2020-03-01,78,93.6
61,2020-03-02,83,90.9
62,2020-03-03,91,88.2
63,2020-03-04,97,87.0
64,2020-03-05,82,83.1
65,2020-03-06,88,82.3
66,2020-03-07,82,84.6
67,2020-03-08,74,86.9
68,2020-03-09,80,89.0
69,2020-03-10,91,89.1
70,2020-03-11,101,88.7
71,2020-03-12,104,87.7
72,2020-03-13,92,88.0
73,2020-03-14,93,90.1
74,2020-03-15,72,90.4
75,2020-03-16,91,92.3
76,2020-03-17,103,92.9
77,2020-03-18,77,93.0
78,2020-03-19,99,92.2
79,2020-03-20,97,93.8
80,2020-03-21,102,94.0
81,2020-03-22,96,96.0
82,2020-03-23,108,97.0
83,2020-03-24,95,94.6
84,2020-03-25,92,93.7
85,2020-03-26,101,90.6
86,2020-03-27,79,89.2
87,2020-03-28,68,86.2
88,2020-03-29,68,87.0
89,2020-03-30,83,87.5
90,2020-03-31,72,85.7
91,2020-04-01,104,84.9
92,2020-04-02,113,82.5
93,2020-04-03,77,84.2
94,2020-04-04,84,88.1
95,2020-04-05,77,89.8
96,2020-04-06,96,90.9
97,2020-04-07,107,93.8
98,2020-04-08,85,90.8
99,2020-04-09,94,86.7
100,2020-04-10,101,87.0
101,2020-04-11,74,87.2
102,2020-04-12,72,87.1
103,2020-04-13,80,87.5
104,2020-04-14,86,85.9
105,2020-04-15,76,85.3
106,2020-04-16,100,82.2
107,2020-04-17,91,79.8
108,2020-04-18,79,83.0
109,2020-04-19,63,86.7
110,2020-04-20,77,87.8
111,2020-04-21,106,90.0
112,2020-04-22,109,93.2
113,2020-04-23,91,92.8
114,2020-04-24,108,93.3
115,2020-04-25,108,95.0
116,2020-04-26,96,100.1
117,2020-04-27,96,102.6
118,2020-04-28,96,101.3
119,2020-04-29,114,97.6
120,2020-04-30,102,97.5
121,2020-05-01,93,96.8
122,2020-05-02,72,96.4
123,2020-05-03,90,98.4
124,2020-05-04,101,97.7
125,2020-05-05,104,98.1
126,2020-05-06,116,95.8
127,2020-05-07,89,93.2
128,2020-05-08,100,93.6
129,2020-05-09,91,97.6
130,2020-05-10,76,99.5
131,2020-05-11,97,102.1
132,2020-05-12,112,101.3
133,2020-05-13,109,100.2
134,2020-05-14,127,102.1
135,2020-05-15,96,103.7
136,2020-05-16,105,105.6
137,2020-05-17,108,108.0
138,2020-05-18,116,106.2
139,2020-05-19,110,105.9
140,2020-05-20,100,103.8
141,2020-05-21,79,102.4
142,2020-05-22,109,104.9
143,2020-05-23,88,106.3
144,2020-05-24,113,104.8
145,2020-05-25,121,104.4
146,2020-05-26,119,104.7
147,2020-05-27,93,103.1
148,2020-05-28,112,103.8
149,2020-05-29,113,102.8
150,2020-05-30,84,104.3
151,2020-05-31,86,103.2
152,2020-06-01,99,103.8
153,2020-06-02,103,102.9
154,2020-06-03,102,103.0
155,2020-06-04,127,102.6
156,2020-06-05,110,99.6
157,2020-06-06,94,100.4
158,2020-06-07,108,100.8
159,2020-06-08,83,99.5
160,2020-06-09,92,97.3
161,2020-06-10,90,94.0
162,2020-06-11,86,89.4
163,2020-06-12,81,89.7
164,2020-06-13,69,91.9
165,2020-06-14,81,91.7
166,2020-06-15,113,94.8
167,2020-06-16,116,93.7
168,2020-06-17,106,92.4
169,2020-06-18,114,91.2
170,2020-06-19,81,92.7
171,2020-06-20,77,97.3
172,2020-06-21,74,100.4
173,2020-06-22,96,102.1
174,2020-06-23,115,102.1
175,2020-06-24,112,98.8
176,2020-06-25,130,95.7
177,2020-06-26,116,98.5
178,2020-06-27,73,101.3
179,2020-06-28,83,106.3
180,2020-06-29,109,108.5
181,2020-06-30,105,105.8
182,2020-07-01,124,103.7
183,2020-07-02,118,100.8
184,2020-07-03,88,99.7
185,2020-07-04,91,103.5
186,2020-07-05,101,105.9
187,2020-07-06,105,105.3
188,2020-07-07,111,105.7
189,2020-07-08,107,101.1
190,2020-07-09,103,100.2
191,2020-07-10,109,103.5
192,2020-07-11,78,103.0
193,2020-07-12,109,104.4
194,2020-07-13,121,104.7
195,2020-07-14,86,103.5
196,2020-07-15,115,101.1
197,2020-07-16,108,98.7
198,2020-07-17,99,97.9
199,2020-07-18,83,99.0
200,2020-07-19,79,99.1
201,2020-07-20,101,95.6
202,2020-07-21,89,99.2
203,2020-07-22,110,97.0
204,2020-07-23,86,97.8
205,2020-07-24,122,100.7
206,2020-07-25,93,104.1
207,2020-07-26,116,109.4
208,2020-07-27,128,110.2
209,2020-07-28,117,112.4
210,2020-07-29,132,110.3
211,2020-07-30,109,111.2
212,2020-07-31,111,111.9
213,2020-08-01,89,113.8
214,2020-08-02,95,112.8
215,2020-08-03,129,110.3
216,2020-08-04,112,110.7
217,2020-08-05,106,107.7
218,2020-08-06,103,106.7
219,2020-08-07,121,107.6
220,2020-08-08,102,110.7
221,2020-08-09,99,111.1
222,2020-08-10,120,111.8
223,2020-08-11,120,112.0
224,2020-08-12,99,111.2
225,2020-08-13,136,110.0
226,2020-08-14,114,111.8
227,2020-08-15,98,112.7
228,2020-08-16,91,114.1
229,2020-08-17,139,112.5
230,2020-08-18,111,112.2
231,2020-08-19,113,111.9
232,2020-08-20,104,108.2
233,2020-08-21,117,107.9
234,2020-08-22,96,108.2
235,2020-08-23,99,108.4
236,2020-08-24,111,105.7
237,2020-08-25,101,105.1
238,2020-08-26,93,102.6
239,2020-08-27,112,102.9
240,2020-08-28,105,105.7
241,2020-08-29,88,107.8
242,2020-08-30,107,109.9
243,2020-08-31,145,111.3
244,2020-09-01,117,113.2
245,2020-09-02,120,113.6
246,2020-09-03,125,112.0
247,2020-09-04,120,112.4
248,2020-09-05,97,116.4
249,2020-09-06,96,119.8
250,2020-09-07,109,117.0
251,2020-09-08,128,118.0
252,2020-09-09,141,115.4
253,2020-09-10,117,112.8
254,2020-09-11,127,110.3
255,2020-09-12,94,112.7
256,2020-09-13,99,114.6
257,2020-09-14,95,111.7
258,2020-09-15,121,107.4
259,2020-09-16,115,104.1
260,2020-09-17,80,101.9
261,2020-09-18,85,100.7
262,2020-09-19,108,97.8
263,2020-09-20,95,98.1
264,2020-09-21,115,96.2
265,2020-09-22,65,91.3
266,2020-09-23,102,89.2
267,2020-09-24,76,94.1
268,2020-09-25,72,99.6
269,2020-09-26,94,101.6
270,2020-09-27,129,104.2
271,2020-09-28,140,103.0
272,2020-09-29,128,105.8
273,2020-09-30,121,104.3
274,2020-10-01,103,106.7
275,2020-10-02,93,111.4
276,2020-10-03,87,114.6
277,2020-10-04,100,115.4
278,2020-10-05,119,113.3
279,2020-10-06,126,111.5
280,2020-10-07,137,109.7
281,2020-10-08,119,108.5
282,2020-10-09,110,110.8
283,2020-10-10,103,114.4
284,2020-10-11,91,116.6
285,2020-10-12,116,116.9
286,2020-10-13,123,114.1
287,2020-10-14,122,110.5
288,2020-10-15,122,110.2
289,2020-10-16,98,103.2
290,2020-10-17,101,107.5
291,2020-10-18,116,110.5
292,2020-10-19,40,111.9
293,2020-10-20,146,111.8
294,2020-10-21,121,111.2
295,2020-10-22,130,109.9
296,2020-10-23,122,112.5
297,2020-10-24,116,117.3
298,2020-10-25,109,119.1
299,2020-10-26,124,130.7
300,2020-10-27,149,127.0
301,2020-10-28,134,125.4
302,2020-10-29,156,124.3
303,2020-10-30,109,123.3
304,2020-10-31,105,123.3
305,2020-11-01,119,121.8
306,2020-11-02,112,114.3
307,2020-11-03,116,109.2
308,2020-11-04,94,107.4
309,2020-11-06,49,107.6
310,2020-11-07,98,111.1
311,2020-11-08,116,115.2
312,2020-11-09,158,116.3
313,2020-11-10,144,115.3
314,2020-11-11,146,113.5
315,2020-11-12,130,114.0
316,2020-11-13,102,122.1
317,2020-11-14,98,126.8
318,2020-11-15,99,128.4
319,2020-11-16,130,124.5
320,2020-11-17,145,122.8
321,2020-11-18,132,118.0
322,2020-11-19,119,116.9
323,2020-11-20,127,121.5
324,2020-11-21,98,126.1
325,2020-11-22,119,128.8
326,2020-11-23,148,125.7
327,2020-11-24,144,124.2
328,2020-11-25,126,121.4
329,2020-11-26,99,122.1
330,2020-11-27,130,124.1
331,2020-11-28,104,128.4
332,2020-11-29,126,132.2
333,2020-11-30,147,122.5
334,2020-12-01,141,120.8
335,2020-12-02,157,119.0
336,2020-12-03,51,121.5
337,2020-12-04,127,123.2
338,2020-12-05,108,127.8
339,2020-12-06,124,129.1
340,2020-12-07,147,127.1
341,2020-12-08,150,123.3
342,2020-12-09,139,117.9
343,2020-12-10,127,126.6
344,2020-12-11,103,129.8
345,2020-12-12,103,132.6
346,2020-12-13,138,134.2
347,2020-12-14,159,130.6
348,2020-12-15,136,125.9
349,2020-12-16,140,122.2
350,2020-12-17,111,121.6
351,2020-12-18,103,126.2
352,2020-12-19,102,127.2
353,2020-12-20,121,124.4
354,2020-12-21,149,118.3
355,2020-12-22,113,112.7
356,2020-12-23,110,113.3
357,2020-12-24,98,114.5
358,2020-12-25,80,117.2
359,2020-12-26,146,122.0
360,2020-12-27,123,125.2
361,2020-12-28,130,124.0
362,2020-12-29,150,125.2
363,2020-12-30,153,129.0
364,2020-12-31,137,132.5
365,2021-01-01,125,141.9
366,2021-01-02,148,146.8
367,2021-01-03,133,149.4
368,2021-01-04,174,152.8
369,2021-01-05,195,152.2
370,2021-01-06,149,150.6
371,2021-01-07,164,148.6
372,2021-01-08,144,154.3
373,2021-01-09,137,157.3
374,2021-01-10,117,160.2
375,2021-01-11,182,159.3
376,2021-01-12,178,154.3
377,2021-01-13,162,154.1
378,2021-01-14,165,150.8
379,2021-01-15,145,151.0
380,2021-01-16,147,154.1
381,2021-01-17,131,157.3
382,2021-01-18,146,154.2
383,2021-01-19,168,149.8
384,2021-01-20,149,146.9
385,2021-01-21,151,145.3
386,2021-01-22,134,149.0
387,2021-01-23,133,138.5
388,2021-01-24,149,137.0
389,2021-01-25,182,137.4
390,2021-01-26,42,135.9
391,2021-01-27,116,132.2
392,2021-01-28,150,127.8
393,2021-01-29,153,127.0
394,2021-01-30,112,126.3
395,2021-01-31,107,124.8
396,2021-02-01,126,114.6
397,2021-02-02,126,112.8
398,2021-02-03,134,113.8
399,2021-02-04,80,107.5
400,2021-02-07,24,106.7
401,2021-02-08,126,112.1
402,2021-02-09,87,113.6
403,2021-02-10,145,111.9
404,2021-02-11,166,110.9
405,2021-02-12,122,113.5
406,2021-02-13,109,111.0
407,2021-02-14,116,118.7
408,2021-02-15,160,124.1
409,2021-02-16,55,128.8
410,2021-02-17,101,126.3
411,2021-02-18,180,122.8
412,2021-02-19,134,125.8
413,2021-02-20,120,129.1
414,2021-02-21,131,129.7
415,2021-02-22,152,126.0
416,2021-02-23,142,131.9
417,2021-02-24,122,131.9
418,2021-02-25,123,114.1
419,2021-02-26,114,111.5
420,2021-02-27,101,113.2
421,2021-02-28,2,113.0
422,2021-03-02,108,98.9
423,2021-03-03,137,89.0
424,2021-03-04,129,87.3
425,2021-03-05,11,87.0
426,2021-03-07,43,88.8
427,2021-03-08,105,94.6
428,2021-03-09,120,104.8
429,2021-03-10,132,106.4
430,2021-03-11,159,103.2
431,2021-03-12,104,104.6
432,2021-03-13,124,118.9
433,2021-03-14,105,121.3
434,2021-03-15,143,115.8
435,2021-03-16,154,115.8
436,2021-03-17,67,118.3
437,2021-03-27,50,116.9
438,2021-03-28,120,
439,2021-03-29,157,
440,2021-03-30,145,
