Entity,Code,Day,Weekly cases per million people
United States,USA,2020-01-28,0.012
United States,USA,2020-01-29,0.015
United States,USA,2020-01-30,0.015
United States,USA,2020-01-31,0.018
United States,USA,2020-02-01,0.018
United States,USA,2020-02-02,0.009
United States,USA,2020-02-03,0.018
United States,USA,2020-02-04,0.018
United States,USA,2020-02-05,0.015
United States,USA,2020-02-06,0.018
United States,USA,2020-02-07,0.012
United States,USA,2020-02-08,0.012
United States,USA,2020-02-09,0.012
United States,USA,2020-02-10,0.003
United States,USA,2020-02-11,0.006
United States,USA,2020-02-12,0.006
United States,USA,2020-02-13,0.006
United States,USA,2020-02-14,0.006
United States,USA,2020-02-15,0.006
United States,USA,2020-02-16,0.006
United States,USA,2020-02-17,0.006
United States,USA,2020-02-18,0.003
United States,USA,2020-02-19,0.003
United States,USA,2020-02-20,0
United States,USA,2020-02-21,0.006
United States,USA,2020-02-22,0.006
United States,USA,2020-02-23,0.006
United States,USA,2020-02-24,0.006
United States,USA,2020-02-25,0.006
United States,USA,2020-02-26,0.006
United States,USA,2020-02-27,0.009
United States,USA,2020-02-28,0.003
United States,USA,2020-02-29,0.027
United States,USA,2020-03-01,0.048
United States,USA,2020-03-02,0.118
United States,USA,2020-03-03,0.175
United States,USA,2020-03-04,0.275
United States,USA,2020-03-05,0.505
United States,USA,2020-03-06,0.665
United States,USA,2020-03-07,1.142
United States,USA,2020-03-08,1.471
United States,USA,2020-03-09,1.628
United States,USA,2020-03-10,2.139
United States,USA,2020-03-11,3.142
United States,USA,2020-03-12,4.236
United States,USA,2020-03-13,5.988
United States,USA,2020-03-14,7.779
United States,USA,2020-03-15,8.136
United States,USA,2020-03-16,12.341
United States,USA,2020-03-17,17.311
United States,USA,2020-03-18,24.235
United States,USA,2020-03-19,36.486
United States,USA,2020-03-20,53.809
United States,USA,2020-03-21,69.628
United States,USA,2020-03-22,95.727
United States,USA,2020-03-23,125.247
United States,USA,2020-03-24,151.79
United States,USA,2020-03-25,180.264
United States,USA,2020-03-26,220.633
United States,USA,2020-03-27,257.862
United States,USA,2020-03-28,299.055
United States,USA,2020-03-29,329.345
United States,USA,2020-03-30,362.085
United States,USA,2020-03-31,409.501
United States,USA,2020-04-01,470.458
United States,USA,2020-04-02,513.89
United States,USA,2020-04-03,554.993
United States,USA,2020-04-04,593.542
United States,USA,2020-04-05,626.708
United States,USA,2020-04-06,654.859
United States,USA,2020-04-07,668.318
United States,USA,2020-04-08,665.164
United States,USA,2020-04-09,676.354
United States,USA,2020-04-10,682.756
United States,USA,2020-04-11,672.822
United States,USA,2020-04-12,664.907
United States,USA,2020-04-13,651.454
United States,USA,2020-04-14,645.581
United States,USA,2020-04-15,628.031
United States,USA,2020-04-16,610.143
United States,USA,2020-04-17,605.962
United States,USA,2020-04-18,602.427
United States,USA,2020-04-19,598.92
United States,USA,2020-04-20,607.645
United States,USA,2020-04-21,598.859
United States,USA,2020-04-22,609.291
United States,USA,2020-04-23,620.031
United States,USA,2020-04-24,617.907
United States,USA,2020-04-25,625.351
United States,USA,2020-04-26,626.575
United States,USA,2020-04-27,608.071
United States,USA,2020-04-28,604.022
United States,USA,2020-04-29,596.708
United States,USA,2020-04-30,583.566
United States,USA,2020-05-01,591.418
United States,USA,2020-05-02,582.216
United States,USA,2020-05-03,575.557
United States,USA,2020-05-04,576.711
United States,USA,2020-05-05,576.572
United States,USA,2020-05-06,570.899
United States,USA,2020-05-07,565.434
United States,USA,2020-05-08,541.002
United States,USA,2020-05-09,534.313
United States,USA,2020-05-10,517.908
United States,USA,2020-05-11,503.365
United States,USA,2020-05-12,498.582
United States,USA,2020-05-13,486.038
United States,USA,2020-05-14,484.247
United States,USA,2020-05-15,477.927
United States,USA,2020-05-16,474.975
United States,USA,2020-05-17,473.452
United States,USA,2020-05-18,482.875
United States,USA,2020-05-19,477.011
United States,USA,2020-05-20,483.927
United States,USA,2020-05-21,480.748
United States,USA,2020-05-22,477.455
United States,USA,2020-05-23,468.247
United States,USA,2020-05-24,473.395
United States,USA,2020-05-25,462.165
United States,USA,2020-05-26,458.066
United States,USA,2020-05-27,445.534
United States,USA,2020-05-28,435.129
United States,USA,2020-05-29,437.595
United States,USA,2020-05-30,445.214
United States,USA,2020-05-31,441.951
United States,USA,2020-06-01,438.214
United States,USA,2020-06-02,443.809
United States,USA,2020-06-03,447.755
United States,USA,2020-06-04,445.691
United States,USA,2020-06-05,448.492
United States,USA,2020-06-06,441.021
United States,USA,2020-06-07,437.785
United States,USA,2020-06-08,438.392
United States,USA,2020-06-09,428.972
United States,USA,2020-06-10,432.764
United States,USA,2020-06-11,437.277
United States,USA,2020-06-12,435.664
United States,USA,2020-06-13,447.894
United States,USA,2020-06-14,451.011
United States,USA,2020-06-15,457.604
United States,USA,2020-06-16,473.573
United States,USA,2020-06-17,491.561
United States,USA,2020-06-18,507.854
United States,USA,2020-06-19,528.083
United States,USA,2020-06-20,549.419
United States,USA,2020-06-21,568.15
United States,USA,2020-06-22,605.409
United States,USA,2020-06-23,645.907
United States,USA,2020-06-24,672.529
United States,USA,2020-06-25,708.151
United States,USA,2020-06-26,751.752
United States,USA,2020-06-27,779.172
United States,USA,2020-06-28,826.247
United States,USA,2020-06-29,853.833
United States,USA,2020-06-30,882.096
United States,USA,2020-07-01,930.261
United States,USA,2020-07-02,979.542
United States,USA,2020-07-03,995.756
United States,USA,2020-07-04,1008.853
United States,USA,2020-07-05,1039.179
United States,USA,2020-07-06,1044.623
United States,USA,2020-07-07,1087.596
United States,USA,2020-07-08,1112.671
United States,USA,2020-07-09,1130.396
United States,USA,2020-07-10,1180.83
United States,USA,2020-07-11,1224.19
United States,USA,2020-07-12,1247.362
United States,USA,2020-07-13,1295.129
United States,USA,2020-07-14,1317.431
United States,USA,2020-07-15,1341.603
United States,USA,2020-07-16,1381.856
United States,USA,2020-07-17,1394.563
United States,USA,2020-07-18,1402.122
United States,USA,2020-07-19,1408.279
United States,USA,2020-07-20,1417.928
United States,USA,2020-07-21,1407.306
United States,USA,2020-07-22,1414.69
United States,USA,2020-07-23,1392.394
United States,USA,2020-07-24,1395.602
United States,USA,2020-07-25,1402.792
United States,USA,2020-07-26,1385.569
United States,USA,2020-07-27,1369.741
United States,USA,2020-07-28,1375.593
United States,USA,2020-07-29,1379.487
United States,USA,2020-07-30,1376.518
United States,USA,2020-07-31,1362.608
United States,USA,2020-08-01,1336.231
United States,USA,2020-08-02,1308.346
United States,USA,2020-08-03,1274.141
United States,USA,2020-08-04,1251.011
United States,USA,2020-08-05,1198.456
United States,USA,2020-08-06,1173.985
United States,USA,2020-08-07,1145.52
United States,USA,2020-08-08,1139.281
United States,USA,2020-08-09,1139.912
United States,USA,2020-08-10,1146.242
United States,USA,2020-08-11,1113.613
United States,USA,2020-08-12,1118.423
United States,USA,2020-08-13,1094.124
United States,USA,2020-08-14,1112.381
United States,USA,2020-08-15,1090.635
United States,USA,2020-08-16,1070.81
United States,USA,2020-08-17,1037.735
United States,USA,2020-08-18,1028.771
United States,USA,2020-08-19,1002.518
United States,USA,2020-08-20,980.542
United States,USA,2020-08-21,930.66
United States,USA,2020-08-22,918.95
United States,USA,2020-08-23,903.966
United States,USA,2020-08-24,903.5
United States,USA,2020-08-25,889.38
United States,USA,2020-08-26,882.754
United States,USA,2020-08-27,886.803
United States,USA,2020-08-28,880.818
United States,USA,2020-08-29,879.869
United States,USA,2020-08-30,880.319
United States,USA,2020-08-31,876.893
United States,USA,2020-09-01,881.437
United States,USA,2020-09-02,868.893
United States,USA,2020-09-03,865.359
United States,USA,2020-09-04,876.069
United States,USA,2020-09-05,877.147
United States,USA,2020-09-06,867.443
United States,USA,2020-09-07,831.731
United States,USA,2020-09-08,788.012
United States,USA,2020-09-09,766.994
United States,USA,2020-09-10,742.411
United States,USA,2020-09-11,734.511
United States,USA,2020-09-12,728.39
United States,USA,2020-09-13,738.003
United States,USA,2020-09-14,770.816
United States,USA,2020-09-15,807.413
United States,USA,2020-09-16,822.401
United States,USA,2020-09-17,849.785
United States,USA,2020-09-18,854.335
United States,USA,2020-09-19,857.649
United States,USA,2020-09-20,869.927
United States,USA,2020-09-21,922.929
United States,USA,2020-09-22,924.002
United States,USA,2020-09-23,924.135
United States,USA,2020-09-24,930.098
United States,USA,2020-09-25,927.071
United States,USA,2020-09-26,934.603
United States,USA,2020-09-27,931.863
United States,USA,2020-09-28,875.256
United States,USA,2020-09-29,886.09
United States,USA,2020-09-30,887.213
United States,USA,2020-10-01,882.809
United States,USA,2020-10-02,902.99
United States,USA,2020-10-03,914.721
United States,USA,2020-10-04,909.304
United States,USA,2020-10-05,928.077
United States,USA,2020-10-06,933.539
United States,USA,2020-10-07,968.669
United States,USA,2020-10-08,1007.762
United States,USA,2020-10-09,1012.049
United States,USA,2020-10-10,1031.333
United States,USA,2020-10-11,1062.227
United States,USA,2020-10-12,1069.457
United States,USA,2020-10-13,1090.58
United States,USA,2020-10-14,1116.873
United States,USA,2020-10-15,1135.891
United States,USA,2020-10-16,1174.456
United States,USA,2020-10-17,1179.948
United States,USA,2020-10-18,1190.217
United States,USA,2020-10-19,1268.494
United States,USA,2020-10-20,1297.869
United States,USA,2020-10-21,1308.497
United States,USA,2020-10-22,1342.974
United States,USA,2020-10-23,1381.654
United States,USA,2020-10-24,1460.182
United States,USA,2020-10-25,1498.852
United States,USA,2020-10-26,1497.798
United States,USA,2020-10-27,1542.728
United States,USA,2020-10-28,1591.431
United States,USA,2020-10-29,1635.999
United States,USA,2020-10-30,1688.237
United States,USA,2020-10-31,1709.282
United States,USA,2020-11-01,1838.309
United States,USA,2020-11-02,1892.402
United States,USA,2020-11-03,2044.283
United States,USA,2020-11-04,2120.427
United States,USA,2020-11-05,2236.142
United States,USA,2020-11-06,2323.045
United States,USA,2020-11-07,2437.107
United States,USA,2020-11-08,2467.995
United States,USA,2020-11-09,2574.535
United States,USA,2020-11-10,2614.958
United States,USA,2020-11-11,2741.9
United States,USA,2020-11-12,2849.104
United States,USA,2020-11-13,3007.363
United States,USA,2020-11-14,3129.147
United States,USA,2020-11-15,3193.05
United States,USA,2020-11-16,3321.061
United States,USA,2020-11-17,3391.834
United States,USA,2020-11-18,3472.048
United States,USA,2020-11-19,3552.739
United States,USA,2020-11-20,3606.841
United States,USA,2020-11-21,3641.623
United States,USA,2020-11-22,3673.527
United States,USA,2020-11-23,3708.282
United States,USA,2020-11-24,3743.302
United States,USA,2020-11-25,3773.846
United States,USA,2020-11-26,3534.494
United States,USA,2020-11-27,3564.376
United States,USA,2020-11-28,3492.652
United States,USA,2020-11-29,3472.863
United States,USA,2020-11-30,3430.933
United States,USA,2020-12-01,3469.317
United States,USA,2020-12-02,3527.534
United States,USA,2020-12-03,3863.758
United States,USA,2020-12-04,3938.068
United States,USA,2020-12-05,4119.363
United States,USA,2020-12-06,4242.558
United States,USA,2020-12-07,4346.147
United States,USA,2020-12-08,4455.732
United States,USA,2020-12-09,4516.1
United States,USA,2020-12-10,4539.973
United States,USA,2020-12-11,4561.701
United States,USA,2020-12-12,4567.873
United States,USA,2020-12-13,4588.087
United States,USA,2020-12-14,4587.975
United States,USA,2020-12-15,4541.19
United States,USA,2020-12-16,4614.184
United States,USA,2020-12-17,4638.987
United States,USA,2020-12-18,4675.216
United States,USA,2020-12-19,4597.637
United States,USA,2020-12-20,4597.987
United States,USA,2020-12-21,4610.761
United States,USA,2020-12-22,4577.543
United States,USA,2020-12-23,4525.937
United States,USA,2020-12-24,4388.412
United States,USA,2020-12-25,3922.183
United States,USA,2020-12-26,4026.055
United States,USA,2020-12-27,3928.824
United States,USA,2020-12-28,3855.063
United States,USA,2020-12-29,3861.833
United States,USA,2020-12-30,3874.117
United States,USA,2020-12-31,3999.382
United States,USA,2021-01-01,4168.51
United States,USA,2021-01-02,4392.14
United States,USA,2021-01-03,4552.595
United States,USA,2021-01-04,4581.743
United States,USA,2021-01-05,4687.056
United States,USA,2021-01-06,4752.796
United States,USA,2021-01-07,4881.565
United States,USA,2021-01-08,5309.317
United States,USA,2021-01-09,5189.635
United States,USA,2021-01-10,5203.236
United States,USA,2021-01-11,5296.021
United States,USA,2021-01-12,5271.275
United States,USA,2021-01-13,5195.499
United States,USA,2021-01-14,5066.851
United States,USA,2021-01-15,4908.29
United States,USA,2021-01-16,4729.998
United States,USA,2021-01-17,4622.851
United States,USA,2021-01-18,4406.605
United States,USA,2021-01-19,4254.903
United States,USA,2021-01-20,4112.529
United States,USA,2021-01-21,3985.977
United States,USA,2021-01-22,3828.945
United States,USA,2021-01-23,3735.088
United States,USA,2021-01-24,3593.941
United States,USA,2021-01-25,3619.781
United States,USA,2021-01-26,3531.667
United States,USA,2021-01-27,3443.175
United States,USA,2021-01-28,3367.018
United States,USA,2021-01-29,3293.953
United States,USA,2021-01-30,3208.452
United States,USA,2021-01-31,3150.854
United States,USA,2021-02-01,3100.199
United States,USA,2021-02-02,3002.897
United States,USA,2021-02-03,2905.303
United States,USA,2021-02-04,2770.455
United States,USA,2021-02-05,2673.263
United States,USA,2021-02-06,2557.478
United States,USA,2021-02-07,2489.959
United States,USA,2021-02-08,2354.35
United States,USA,2021-02-09,2294.831
United States,USA,2021-02-10,2214.88
United States,USA,2021-02-11,2159.85
United States,USA,2021-02-12,2054.839
United States,USA,2021-02-13,2003.887
United States,USA,2021-02-14,1929.486
United States,USA,2021-02-15,1820.336
United States,USA,2021-02-16,1720.902
United States,USA,2021-02-17,1645.195
United States,USA,2021-02-18,1536.93
United States,USA,2021-02-19,1475.478
United States,USA,2021-02-20,1428.357
United States,USA,2021-02-21,1404.366
United States,USA,2021-02-22,1410.511
United States,USA,2021-02-23,1439.345
United States,USA,2021-02-24,1453.284
United States,USA,2021-02-25,1476.176
United States,USA,2021-02-26,1470.281
United States,USA,2021-02-27,1449.284
United States,USA,2021-02-28,1431.995
United States,USA,2021-03-01,1438.064
United States,USA,2021-03-02,1392.134
United States,USA,2021-03-03,1369.358
United States,USA,2021-03-04,1340.808
United States,USA,2021-03-05,1307.893
United States,USA,2021-03-06,1288.642
United States,USA,2021-03-07,1257.374
United States,USA,2021-03-08,1217.516
United States,USA,2021-03-09,1219.274
United States,USA,2021-03-10,1191.259
United States,USA,2021-03-11,1174.411
United States,USA,2021-03-12,1159.522
United States,USA,2021-03-13,1143.598
United States,USA,2021-03-14,1135.181
United States,USA,2021-03-15,1170.317
United States,USA,2021-03-16,1159.184
United States,USA,2021-03-17,1162.858
United States,USA,2021-03-18,1157.009
United States,USA,2021-03-19,1157.329
United States,USA,2021-03-20,1164.707
United States,USA,2021-03-21,1151.254
United States,USA,2021-03-22,1135.927
United States,USA,2021-03-23,1134.858
United States,USA,2021-03-24,1218.918
United States,USA,2021-03-25,1239.845
United States,USA,2021-03-26,1287.253
United States,USA,2021-03-27,1309.385
United States,USA,2021-03-28,1337.569
United States,USA,2021-03-29,1391.454
United States,USA,2021-03-30,1414.554
United States,USA,2021-03-31,1354.37
United States,USA,2021-04-01,1389.354
United States,USA,2021-04-02,1366.726
United States,USA,2021-04-03,1367.835
United States,USA,2021-04-04,1343.288
United States,USA,2021-04-05,1368.213
United States,USA,2021-04-06,1366.083
United States,USA,2021-04-07,1390.249
United States,USA,2021-04-08,1392.765
United States,USA,2021-04-09,1431.638
United States,USA,2021-04-10,1442.115
United States,USA,2021-04-11,1476.58
United States,USA,2021-04-12,1454.076
United States,USA,2021-04-13,1506.444
United States,USA,2021-04-14,1507.462
United States,USA,2021-04-15,1490.577
United States,USA,2021-04-16,1482.399